order_date,order_type,order_multi,order_value,order_id,order_price,order_win
2023/1/5,ETH永续合约多单—开仓,19,4500,10,1256.403166,0
2023/1/11,ETH永续合约多单—平仓,19,4500,10,1511.84092,0
2023/1/12,ETH永续合约多单—开仓,19,4500,11,1387.577267,0
2023/1/12,ETH永续合约多单—平仓,19,4500,11,1429.204585,0
2023/1/13,ETH永续合约多单—开仓,19,4500,12,1418.105501,0
2023/1/14,ETH永续合约多单—平仓,19,4500,12,1689.028434,0
2023/1/15,ETH永续合约多单—开仓,19,4500,13,1551.14861,0
2023/1/18,ETH永续合约多单—平仓,19,4500,13,1597.683068,0
2023/1/19,ETH永续合约多单—开仓,19,4500,14,1515.462362,0
2023/1/20,ETH永续合约多单—平仓,19,4500,14,1809.275513,0
2023/1/21,ETH永续合约多单—开仓,19,4500,15,1659.539409,0
2023/1/24,ETH永续合约多单—平仓,19,4500,15,1566.318574,0
2023/1/25,ETH永续合约多单—开仓,19,4500,16,1556.536681,0
2023/1/25,ETH永续合约多单—平仓,19,4500,16,1603.232781,0
2023/1/26,ETH永续合约多单—开仓,19,4500,17,1611.731429,0
2023/2/2,ETH永续合约多单—平仓,19,4500,17,1660.083371,0
2023/2/3,ETH永续合约多单—开仓,19,4500,18,1644.44608,0
2023/2/9,ETH永续合约多单—平仓,19,4500,18,1538.573538,0
2023/2/10,ETH永续合约多单—开仓,19,4500,19,1546.438289,0
2023/2/16,ETH永续合约多单—平仓,19,4500,19,1841.710599,0
2023/2/17,ETH永续合约多单—开仓,19,4500,20,1640.067595,0
2023/2/18,ETH永续合约多单—平仓,19,4500,20,1689.269623,0
2023/2/19,ETH永续合约多单—开仓,19,4500,21,1691.819457,0
2023/2/22,ETH永续合约多单—平仓,19,4500,21,1605.139751,0
2023/2/23,ETH永续合约多单—开仓,19,4500,22,1643.298596,0
2023/3/3,ETH永续合约多单—平仓,19,4500,22,1554.874597,0
2023/3/4,ETH永续合约多单—开仓,19,4500,23,1569.720037,0
2023/3/9,ETH永续合约多单—平仓,19,4500,23,1485.951129,0
2023/3/10,ETH永续合约多单—开仓,19,4500,24,1438.657466,0
2023/3/11,ETH永续合约多单—平仓,19,4500,24,1481.81719,0
2023/3/12,ETH永续合约多单—开仓,19,4500,25,1482.431942,0
2023/3/13,ETH永续合约多单—平仓,19,4500,25,1765.201064,0
2023/3/14,ETH永续合约多单—开仓,19,4500,26,1680.295255,0
2023/3/14,ETH永续合约多单—平仓,19,4500,26,1730.704113,0
2023/3/15,ETH永续合约多单—开仓,19,4500,27,1705.718513,0
2023/3/15,ETH永续合约多单—平仓,19,4500,27,1619.437419,0
2023/3/16,ETH永续合约多单—开仓,19,4500,28,1656.062694,0
2023/3/17,ETH永续合约多单—平仓,19,4500,28,1705.744574,0
2023/3/18,ETH永续合约多单—开仓,19,4500,29,1789.454819,0
2023/3/23,ETH永续合约多单—平仓,19,4500,29,1843.138464,0
2023/3/24,ETH永续合约多单—开仓,19,4500,30,1816.473739,0
2023/3/25,ETH永续合约多单—平仓,19,4500,30,1716.652035,0
2023/3/26,ETH永续合约多单—开仓,19,4500,31,1743.742186,0
2023/3/26,ETH永续合约多单—平仓,19,4500,31,1796.054451,0
2023/3/27,ETH永续合约多单—开仓,19,4500,32,1775.232498,0
2023/3/31,ETH永续合约多单—平仓,19,4500,32,1828.489473,0
2023/4/1,ETH永续合约多单—开仓,19,4500,33,1822.022119,0
2023/4/4,ETH永续合约多单—平仓,19,4500,33,1876.682782,0
2023/4/5,ETH永续合约多单—开仓,19,4500,34,1870.965113,0
2023/4/5,ETH永续合约多单—平仓,19,4500,34,1927.094067,0
2023/4/6,ETH永续合约多单—开仓,19,4500,35,1909.143509,0
2023/4/14,ETH永续合约多单—平仓,19,4500,35,2146.531819,0
2023/4/15,ETH永续合约多单—开仓,19,4500,36,2102.510658,0
2023/4/19,ETH永续合约多单—平仓,19,4500,36,1989.135861,0
2023/4/20,ETH永续合约多单—开仓,19,4500,37,1938.544094,0
2023/4/21,ETH永续合约多单—平仓,19,4500,37,1837.686684,0
2023/4/22,ETH永续合约多单—开仓,19,4500,38,1849.999846,0
2023/4/26,ETH永续合约多单—平仓,19,4500,38,1905.499841,0
2023/4/27,ETH永续合约多单—开仓,19,4500,39,1866.564237,0
2023/4/27,ETH永续合约多单—平仓,19,4500,39,1922.561164,0
2023/4/28,ETH永续合约多单—开仓,19,4500,40,1909.273125,0
2023/5/1,ETH永续合约多单—平仓,19,4500,40,1809.212104,0
